testId;confId;branch S/L;CfxOK;PathLength;PathDist;ExpectedRatio;RatioPath;RatioRot;FoundBranch;RotLength;RotDist
201;8;S;TRUE;1.06435;0.055652;0.21;999;0.209716;S;10.807;0
201;8;S;TRUE;1.06435;0.0494564;0.22;0.242259;999;S;10.807;0.243893
201;8;S;TRUE;1.06435;0.0549233;0.22;999;0.219727;S;10.807;0
201;8;S;TRUE;1.06435;0.0488117;0.23;0.252053;999;S;10.807;0.243893
201;8;S;TRUE;1.06435;0.0543043;0.23;999;0.229737;S;10.807;0
201;8;S;TRUE;1.06435;0.0426171;0.24;0.259403;999;S;10.807;0.213062
201;8;S;TRUE;1.06435;0.0474004;0.24;999;0.239789;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0429126;0.25;0.269769;999;S;10.807;0.213062
201;8;S;TRUE;1.06435;0.0479357;0.25;999;0.249786;S;10.807;0
201;8;S;TRUE;1.06435;0.0432237;0.26;0.279942;999;S;10.807;0.220287
201;8;S;TRUE;1.06435;0.0483244;0.26;999;0.259783;S;10.807;0
201;8;S;TRUE;1.06435;0.0434284;0.27;0.29005;999;S;10.807;0.223812
201;8;S;TRUE;1.06435;0.0484624;0.27;999;0.269782;S;10.807;0
201;8;S;TRUE;1.06435;0.0432317;0.28;0.300211;999;S;10.807;0.223812
201;8;S;TRUE;1.06435;0.0484544;0.28;999;0.279778;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0430417;0.29;0.310349;999;S;10.807;0.223812
201;8;S;TRUE;1.06435;0.0482514;0.29;999;0.289777;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0427354;0.3;0.320215;999;S;10.807;0.223812
201;8;S;TRUE;1.06435;0.0479334;0.3;999;0.299778;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0419121;0.31;0.330249;999;S;10.807;0.220287
201;8;S;TRUE;1.06435;0.0472759;0.31;999;0.309778;S;10.807;0
201;8;S;TRUE;1.06435;0.0410825;0.32;0.339909;999;S;10.807;0.220287
201;8;S;TRUE;1.06435;0.0463213;0.32;999;0.319779;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0403008;0.33;0.349842;999;S;10.807;0.220287
201;8;S;TRUE;1.06435;0.0456357;0.33;999;0.329781;S;10.807;0
201;8;S;TRUE;1.06435;0.0392174;0.34;0.359532;999;S;10.807;0.213062
201;8;S;TRUE;1.06435;0.0444504;0.34;999;0.339783;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0379757;0.35;0.369029;999;S;10.807;0.209357
201;8;S;TRUE;1.06435;0.0431446;0.35;999;0.349786;S;10.807;0
201;8;S;TRUE;1.06435;0.0368673;0.36;0.378547;999;S;10.807;0.201741
201;8;S;TRUE;1.06435;0.0418217;0.36;999;0.35979;S;10.807;0
201;8;S;TRUE;1.06435;0.0353383;0.37;0.388176;999;S;10.807;0.197823
201;8;S;TRUE;1.06435;0.0403976;0.37;999;0.369794;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0336314;0.38;0.397639;999;S;10.807;0.189746
201;8;S;TRUE;1.06435;0.0386109;0.38;999;0.379798;S;10.807;0
201;8;S;TRUE;1.06435;0.0319561;0.39;0.40701;999;S;10.807;0.185575
201;8;S;TRUE;1.06435;0.0368441;0.39;999;0.389803;S;10.807;0
201;8;S;TRUE;1.06435;0.0303042;0.4;0.41652;999;S;10.807;0.176939
201;8;S;TRUE;1.06435;0.0351365;0.4;999;0.399807;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0286785;0.41;0.42579;999;S;10.807;0.172458
201;8;S;TRUE;1.06435;0.0333263;0.41;999;0.409813;S;10.807;0
201;8;S;TRUE;1.06435;0.0268649;0.42;0.435009;999;S;10.807;0.167859
201;8;S;TRUE;1.06435;0.0313856;0.42;999;0.41982;S;10.807;0
201;8;S;TRUE;1.06435;0.0252579;0.43;0.444363;999;S;10.807;0.153233
201;8;S;TRUE;1.06435;0.0295804;0.43;999;0.429827;S;10.807;0
201;8;S;TRUE;1.06435;0.0235491;0.44;0.453368;999;S;10.807;0.148037
201;8;S;TRUE;1.06435;0.0275655;0.44;999;0.439833;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0219184;0.45;0.462534;999;S;10.807;0.137056
201;8;S;TRUE;1.06435;0.0257612;0.45;999;0.449841;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0206025;0.46;0.471812;999;S;10.807;0.131221
201;8;S;TRUE;1.06435;0.0241533;0.46;999;0.459849;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0262167;0.47;0.484686;999;S;10.807;0.158259
201;8;S;TRUE;1.06435;0.0307;0.47;999;0.469735;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0214681;0.48;0.491711;999;S;10.807;0.131221
201;8;S;TRUE;1.06435;0.0248928;0.48;999;0.479821;S;10.807;0
201;8;S;TRUE;1.06435;0.0210372;0.49;0.501085;999;S;10.807;0.131221
201;8;S;TRUE;1.06435;0.0242168;0.49;999;0.489819;S;10.807;0
201;8;S;TRUE;1.06435;0.0214432;0.5;0.510271;999;S;10.807;0.104678
201;8;S;TRUE;1.06435;0.0241844;0.5;999;0.499815;S;10.807;0
201;8;S;TRUE;1.06435;0.0221395;0.51;0.519538;999;S;10.807;0.111906
201;8;S;TRUE;1.06435;0.0244327;0.51;999;0.50981;S;10.807;0
201;8;S;TRUE;1.06435;0.0232364;0.52;0.528745;999;S;10.807;0.104678
201;8;S;TRUE;1.06435;0.0250771;0.52;999;0.519805;S;10.807;0
201;8;S;TRUE;1.06435;0.0247828;0.53;0.537973;999;S;10.807;0.0884693
201;8;S;TRUE;1.06435;0.0262996;0.53;999;0.529798;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0256653;0.54;0.546686;999;S;10.807;0.068528
201;8;S;TRUE;1.06435;0.0266555;0.54;999;0.53982;S;10.807;0
201;8;S;TRUE;1.06435;0.0319199;0.55;0.556881;999;S;10.807;0.0884693
201;8;S;TRUE;1.06435;0.0328487;0.55;999;0.54978;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0338201;0.56;0.565576;999;S;10.807;0.0559529
201;8;S;TRUE;1.06435;0.03441;0.56;999;0.559794;S;10.807;0
201;8;S;TRUE;1.06435;0.0410536;0.57;0.554419;999;S;10.807;0.0791294
201;8;S;TRUE;1.06435;0.0414804;0.57;999;0.56033;S;10.807;0
201;8;S;TRUE;1.06435;0.0440302;0.58;0.565828;999;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0443349;0.58;999;0.570328;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0474759;0.59;0.577007;999;S;10.807;0.0559529
201;8;S;TRUE;1.06435;0.047596;0.59;999;0.580325;S;10.807;0
201;8;S;TRUE;1.06435;0.0508592;0.6;0.588406;999;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0508814;0.6;999;0.590322;S;10.807;0
201;8;S;TRUE;1.06435;0.054395;0.61;0.599778;999;S;10.807;0
201;8;S;TRUE;1.06435;0.0544201;0.61;999;0.600318;S;10.807;0
201;8;S;TRUE;1.06435;0.0582649;0.62;0.611209;999;S;10.807;0
201;8;S;TRUE;1.06435;0.0582947;0.62;999;0.610317;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0620019;0.63;0.622608;999;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0620245;0.63;999;0.620314;S;10.807;0
201;8;S;TRUE;1.06435;0.065815;0.64;0.634108;999;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0660547;0.64;999;0.630312;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0695326;0.65;0.645426;999;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0698397;0.65;999;0.640311;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.073746;0.66;0.656729;999;S;10.807;0.068528
201;8;S;TRUE;1.06435;0.0740226;0.66;999;0.650308;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0777432;0.67;0.668101;999;S;10.807;0.0791294
201;8;S;TRUE;1.06435;0.0781757;0.67;999;0.660307;S;10.807;0
201;8;S;TRUE;1.06435;0.081484;0.68;0.679456;999;S;10.807;0.104678
201;8;S;TRUE;1.06435;0.0820843;0.68;999;0.670307;S;10.807;0
201;8;S;TRUE;1.06435;0.084824;0.69;0.690697;999;S;10.807;0.118694
201;8;S;TRUE;1.06435;0.0855486;0.69;999;0.680307;S;10.807;0
201;8;S;TRUE;1.06435;0.0683106;0.7;0.698992;999;S;10.807;0.0969133
201;8;S;TRUE;1.06435;0.0689992;0.7;999;0.690135;S;10.807;0
201;8;S;TRUE;1.06435;0.0707983;0.71;0.709757;999;S;10.807;0.104678
201;8;S;TRUE;1.06435;0.071513;0.71;999;0.700135;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0730893;0.72;0.720479;999;S;10.807;0.111906
201;8;S;TRUE;1.06435;0.0740149;0.72;999;0.710134;S;10.807;0
201;8;S;TRUE;1.06435;0.0755202;0.73;0.731307;999;S;10.807;0.125115
201;8;S;TRUE;1.06435;0.0764241;0.73;999;0.720133;S;10.807;0
201;8;S;TRUE;1.06435;0.0774393;0.74;0.741856;999;S;10.807;0.125115
201;8;S;TRUE;1.06435;0.0784035;0.74;999;0.730134;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0792815;0.75;0.752405;999;S;10.807;0.137056
201;8;S;TRUE;1.06435;0.0804023;0.75;999;0.740135;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0811276;0.76;0.763012;999;S;10.807;0.137056
201;8;S;TRUE;1.06435;0.0822086;0.76;999;0.750134;S;10.807;0
201;8;S;TRUE;1.06435;0.0827504;0.77;0.773656;999;S;10.807;0.148037
201;8;S;TRUE;1.06435;0.084027;0.77;999;0.760136;S;10.807;0
201;8;S;TRUE;1.06435;0.0846262;0.78;0.784252;999;S;10.807;0.148037
201;8;S;TRUE;1.06435;0.0859502;0.78;999;0.770137;S;10.807;0
201;8;S;TRUE;1.06435;0.0863041;0.79;0.794757;999;S;10.807;0.158259
201;8;S;TRUE;1.06435;0.0877472;0.79;999;0.780139;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0879328;0.8;0.80546;999;S;10.807;0.158259
201;8;S;TRUE;1.06435;0.0893942;0.8;999;0.79014;S;10.807;0
201;8;S;TRUE;1.06435;0.0895172;0.81;0.815798;999;S;10.807;0.172458
201;8;S;TRUE;1.06435;0.0910898;0.81;999;0.800142;S;10.807;0
201;8;S;TRUE;1.06435;0.0910276;0.82;0.826297;999;S;10.807;0.176939
201;8;S;TRUE;1.06435;0.0925919;0.82;999;0.810143;S;10.807;0
201;8;S;TRUE;1.06435;0.0660927;0.83;0.831886;999;S;10.807;0.125115
201;8;S;TRUE;1.06435;0.0672325;0.83;999;0.820037;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0672733;0.84;0.842276;999;S;10.807;0.131221
201;8;S;TRUE;1.06435;0.0684872;0.84;999;0.830037;S;10.807;0
201;8;S;TRUE;1.06435;0.068455;0.85;0.852667;999;S;10.807;0.131221
201;8;S;TRUE;1.06435;0.0697555;0.85;999;0.840037;S;10.807;0
201;8;S;TRUE;1.06435;0.069483;0.86;0.862981;999;S;10.807;0.142652
201;8;S;TRUE;1.06435;0.0708884;0.86;999;0.850037;S;10.807;0
201;8;S;TRUE;1.06435;0.0703679;0.87;0.873263;999;S;10.807;0.142652
201;8;S;TRUE;1.06435;0.0717439;0.87;999;0.860039;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0711972;0.88;0.883433;999;S;10.807;0.142652
201;8;S;TRUE;1.06435;0.0726873;0.88;999;0.870041;S;10.807;0
201;8;S;TRUE;1.06435;0.0720485;0.89;0.893752;999;S;10.807;0.148037
201;8;S;TRUE;1.06435;0.0734751;0.89;999;0.880041;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0728565;0.9;0.903942;999;S;10.807;0.148037
201;8;S;TRUE;1.06435;0.0743128;0.9;999;0.89004;S;10.807;0
201;8;S;TRUE;1.06435;0.073885;0.91;0.914257;999;S;10.807;0.158259
201;8;S;TRUE;1.06435;0.0754586;0.91;999;0.900043;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0747366;0.92;0.924415;999;S;10.807;0.153233
201;8;S;TRUE;1.06435;0.0763532;0.92;999;0.910043;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0755454;0.93;0.934756;999;S;10.807;0.163129
201;8;S;TRUE;1.06435;0.0771045;0.93;999;0.920045;S;10.807;0.0395647
201;8;S;TRUE;1.06435;0.0763758;0.94;0.945038;999;S;10.807;0.163129
201;8;S;TRUE;1.06435;0.0780312;0.94;999;0.930045;S;10.807;0
201;8;S;TRUE;1.06435;0.0772065;0.95;0.955207;999;S;10.807;0.163129
201;8;S;TRUE;1.06435;0.0789077;0.95;999;0.940048;S;10.807;0
201;8;S;TRUE;1.06435;0.0779162;0.96;0.965333;999;S;10.807;0.172458
201;8;S;TRUE;1.06435;0.0795248;0.96;999;0.950047;S;10.807;0
201;8;S;TRUE;1.06435;0.0504291;0.97;0.970087;999;S;10.807;0.111906
201;8;S;TRUE;1.06435;0.051606;0.97;999;0.95999;S;10.807;0.0559529
201;8;S;TRUE;1.06435;0.0512813;0.98;0.980406;999;S;10.807;0.118694
201;8;S;TRUE;1.06435;0.0524732;0.98;999;0.969992;S;10.807;0.0559529
201;8;S;TRUE;1.06435;0.0519711;0.99;0.990382;999;S;10.807;0.118694
201;8;S;TRUE;1.06435;0.0530828;0.99;999;0.979991;S;10.807;0
201;8;S;TRUE;1.06435;0.0524677;1;1;999;S;10.807;0.111906
201;8;S;TRUE;1.06435;0.0537499;1;999;0.989993;S;10.807;0
202;7;S;TRUE;1.05076;0.0145659;0.01;0.000305433;999;S;6.93956;0
202;7;S;TRUE;1.05076;1.05054;0.01;999;1;S;6.93956;6.93967
202;7;S;TRUE;1.05076;0.0145584;0.02;0.0103121;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145697;0.02;999;0.0099689;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145394;0.03;0.0201308;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145314;0.03;999;0.01997;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145205;0.04;0.0303686;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145122;0.04;999;0.0299704;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145243;0.05;0.0403747;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145319;0.05;999;0.0399704;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145016;0.06;0.0501935;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.014486;0.06;999;0.0499706;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.014523;0.07;0.0603877;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145168;0.07;999;0.0599701;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144941;0.08;0.0703004;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0145092;0.08;999;0.0699706;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144751;0.09;0.0803497;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144706;0.09;999;0.0799722;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144789;0.1;0.09045;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0145036;0.1;999;0.0899704;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144562;0.11;0.100363;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144639;0.11;999;0.0999705;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144487;0.12;0.110275;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014448;0.12;999;0.109972;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144487;0.13;0.120512;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144556;0.13;999;0.119971;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144373;0.14;0.130425;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144451;0.14;999;0.129971;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144411;0.15;0.140337;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144366;0.15;999;0.139971;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144108;0.16;0.150344;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144224;0.16;999;0.149972;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144108;0.17;0.160487;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144045;0.17;999;0.159972;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143881;0.18;0.1704;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.01438;0.18;999;0.169972;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143957;0.19;0.180406;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144036;0.19;999;0.179972;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144134;0.2;0.190506;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144168;0.2;999;0.189972;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143881;0.21;0.200419;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144131;0.21;999;0.199971;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143806;0.22;0.210562;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143876;0.22;999;0.209971;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143768;0.23;0.220568;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143942;0.23;999;0.219972;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143579;0.24;0.230387;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143658;0.24;999;0.229973;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143654;0.25;0.240487;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143867;0.25;999;0.239972;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143794;0.26;0.250493;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143867;0.26;999;0.249973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143373;0.27;0.260448;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143441;0.27;999;0.259972;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143541;0.28;0.270548;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143716;0.28;999;0.269973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143465;0.29;0.280555;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143822;0.29;999;0.279973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143314;0.3;0.290373;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143394;0.3;999;0.289972;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143454;0.31;0.300474;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143528;0.31;999;0.299973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143416;0.32;0.310386;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143528;0.32;999;0.309974;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143314;0.33;0.320529;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014349;0.33;999;0.319974;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143679;0.34;0.330629;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143634;0.34;999;0.329975;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143528;0.35;0.340541;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143559;0.35;999;0.339973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143152;0.36;0.350454;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143264;0.36;999;0.349975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143238;0.37;0.360596;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143455;0.37;999;0.359973;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143125;0.38;0.370603;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143483;0.38;999;0.369975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143125;0.39;0.380515;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143301;0.39;999;0.379976;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143415;0.4;0.390521;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143446;0.4;999;0.389975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143377;0.41;0.400527;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143408;0.41;999;0.399975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0142974;0.42;0.410576;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143151;0.42;999;0.409974;S;6.93956;0
202;7;S;TRUE;1.05076;0.0142822;0.43;0.420489;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143038;0.43;999;0.419975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143339;0.44;0.430589;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143333;0.44;999;0.429975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143226;0.45;0.440501;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143113;0.45;999;0.439974;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143226;0.46;0.450507;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143257;0.46;999;0.449977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143377;0.47;0.460743;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143487;0.47;999;0.459975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143339;0.48;0.470656;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143487;0.48;999;0.469976;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143226;0.49;0.480568;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143257;0.49;999;0.479974;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143188;0.5;0.490669;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143374;0.5;999;0.489977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143264;0.51;0.500486;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143333;0.51;999;0.499976;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143011;0.52;0.510628;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143333;0.52;999;0.509975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143339;0.53;0.520729;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014345;0.53;999;0.519976;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143113;0.54;0.530548;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143144;0.54;999;0.529977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143049;0.55;0.540689;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143229;0.55;999;0.539976;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143377;0.56;0.550789;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143586;0.56;999;0.549977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143301;0.57;0.560702;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014345;0.57;999;0.559977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143377;0.58;0.570613;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014337;0.58;999;0.569976;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143341;0.59;0.58085;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143699;0.59;999;0.579975;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143276;0.6;0.590992;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143636;0.6;999;0.589976;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143087;0.61;0.600905;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143346;0.61;999;0.599977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143238;0.62;0.61091;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143699;0.62;999;0.609977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143416;0.63;0.620916;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143736;0.63;999;0.619977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143341;0.64;0.630829;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143534;0.64;999;0.629977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143679;0.65;0.640834;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143849;0.65;999;0.639977;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0143503;0.66;0.650976;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143924;0.66;999;0.649977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143427;0.67;0.660794;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143722;0.67;999;0.659977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143605;0.68;0.670895;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143924;0.68;999;0.669978;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143868;0.69;0.6809;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143999;0.69;999;0.679978;S;6.93956;0
202;7;S;TRUE;1.05076;0.014353;0.7;0.690719;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.014376;0.7;999;0.68998;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143719;0.71;0.701049;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144174;0.71;999;0.699979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143832;0.72;0.71096;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144112;0.72;999;0.709977;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143832;0.73;0.720872;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144187;0.73;999;0.719978;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144132;0.74;0.730972;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144436;0.74;999;0.729979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144018;0.75;0.740885;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144361;0.75;999;0.739978;S;6.93956;0
202;7;S;TRUE;1.05076;0.0143843;0.76;0.750933;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144262;0.76;999;0.749979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144207;0.77;0.761033;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144474;0.77;999;0.759979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144358;0.78;0.770944;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144699;0.78;999;0.76998;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144396;0.79;0.780856;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144563;0.79;999;0.779979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144248;0.8;0.791092;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144699;0.8;999;0.78998;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144361;0.81;0.801004;999;S;6.93956;0.0395647
202;7;S;TRUE;1.05076;0.0144811;0.81;999;0.799979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144475;0.82;0.810915;999;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144788;0.82;999;0.809979;S;6.93956;0
202;7;S;TRUE;1.05076;0.0144622;0.83;0.821016;999;S;6.93956;0
