testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
632;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9988;54.4295;-8.23324;-179.999;31.215;-225;-1;-2;-3;0;-89.9995;54.4298;-8.23357;-180;31.2149;-225;-1;-2;-3;0;-89.9995;54.4298;-8.23357;-180;31.2149;-224.999
635;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;44.9988;30.8036;-58.1559;-179.999;40.6545;180.001;0;-2;2;0;45.0008;30.8048;-58.1555;-179.999;40.6543;180.001;0;-2;2;0;45.0008;30.8048;-58.1555;-179.999;40.6543;180.001
635;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;44.9989;30.8038;-58.1558;180.001;40.6543;180.001;0;2;2;0;45.0008;30.8048;-58.1555;180.001;40.6543;180.001;0;2;2;0;45.0008;30.8048;-58.1555;180.001;40.6543;180.001
636;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0005;-17.3351;25.049;-224.999;45.298;-89.9993;1;-3;-1;0;90.0007;-17.3351;25.049;-224.999;45.298;-89.9993;1;-3;-1;0;90.0007;-17.3351;25.049;-224.999;45.298;-89.9993
638;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.000987081;-18.6022;-47.8362;-269.999;3.62743;180.001;0;-3;2;0;0.000977721;-18.6022;-47.8362;-269.999;3.62743;180.001;0;-3;2;0;0.0009784;-18.6022;-47.8362;-269.999;3.62743;180.001
638;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;0.000974271;-18.6023;-47.8362;90.0009;3.62743;180.001;0;1;2;0;0.000977721;-18.6022;-47.8362;90.0009;3.62743;180.001;0;1;2;0;0.000977472;-18.6022;-47.8362;90.0009;3.62743;180.001
641;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-135;-32.8565;27.2624;180;52.8954;45.0002;-2;2;0;0;-135;-32.8556;27.2628;180;52.8953;45.0002;-2;2;0;0;-135;-32.8556;27.2628;180;52.8953;45.0002
642;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0016;40.5486;-21.9251;-180;51.8316;-3.80414E-5;-2;-3;-1;0;-90.0001;40.5499;-21.9251;-180;51.8314;-6.66729E-5;-2;-3;-1;0;-90.0001;40.5499;-21.9251;-180;51.8314;-6.71365E-5
642;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90.0016;40.5485;-21.9252;180;51.8312;2.27675E-5;-2;1;0;0;-90.0001;40.5499;-21.9251;180;51.8314;-6.66729E-5;-2;1;-1;0;-90.0001;40.5499;-21.9251;180;51.8314;-6.66729E-5
648;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;44.9997;-26.1465;-38.5999;-180;27.4154;135;0;-3;1;0;44.9998;-26.1464;-38.6001;-180;27.4154;135;0;-3;1;0;44.9998;-26.1464;-38.6001;-180;27.4154;135
649;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;44.9997;-0.866145;-58.7466;-135;48.4494;135;0;-2;1;0;44.9996;-0.866121;-58.7466;-135;48.4494;135;0;-2;1;0;44.9996;-0.866125;-58.7466;-135;48.4494;135
649;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9996;-0.866808;-58.7469;225;48.4494;135;0;2;1;0;44.9996;-0.866121;-58.7466;225;48.4494;135;0;2;1;0;44.9996;-0.866125;-58.7466;225;48.4494;135
650;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;44.9996;17.4812;43.2594;-270;10.5252;-90.0004;0;-4;-2;0;44.9997;17.4816;43.2594;-270;10.5252;-90.0003;0;-4;-2;0;44.9997;17.4816;43.2594;-270;10.5252;-90.0003
652;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.00180087;51.5175;-34.6881;-90.001;22.2279;-90.0002;-1;-2;-2;0;-0.000604388;51.5183;-34.6883;-90.0006;22.2278;-90.0006;-1;-2;-2;0;-0.000604369;51.5183;-34.6883;-90.0006;22.2279;-90.0006
652;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-0.00192341;51.5174;-34.6882;-90.0005;22.2279;269.999;-1;-2;2;0;-0.000604388;51.5183;-34.6883;-90.0006;22.2278;269.999;-1;-2;2;0;-0.00060436;51.5183;-34.6883;-90.0006;22.2279;269.999
657;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0001;-0.120088;-41.0764;90.0006;44.2668;90.001;0;1;1;0;45.0006;-0.119024;-41.0758;90.0007;44.2671;90.0006;0;1;1;0;45.0006;-0.119024;-41.0758;90.0007;44.2671;90.0006
658;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;0.000833055;-2.93566;20.1372;90.0003;19.7632;-315;0;1;-4;0;0.000274136;-2.93527;20.1373;90.0003;19.7632;-315;0;1;-4;0;0.000274163;-2.93527;20.1373;90.0003;19.7632;-315
659;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-0.000525404;40.9374;-32.0021;-180;22.3067;-225;-1;-3;-3;0;-0.000155871;40.9381;-32.0023;-180;22.3066;-225;-1;-3;-3;0;-0.000155866;40.9381;-32.0023;-180;22.3066;-225
666;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.0003;36.8981;16.158;135;46.6604;44.9999;-1;1;0;0;-45.0002;36.8987;16.158;135;46.6604;44.9998;-1;1;0;0;-45.0002;36.8987;16.158;135;46.6604;44.9998
669;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;0.000434517;-18.0133;16.1304;224.999;40.4437;-135.001;0;2;-2;0;-0.000702028;-18.0126;16.1303;224.999;40.4437;-135.001;-1;2;-2;0;-0.000701882;-18.0126;16.1303;224.999;40.4437;-135.001
671;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;0.000130223;1.48824;-12.6454;-224.999;47.7811;225.001;0;-3;2;0;0.00059313;1.48869;-12.6453;-224.999;47.781;225.001;0;-3;2;0;0.000593312;1.48869;-12.6453;-224.999;47.781;225.001
671;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;-0.000117194;1.48802;-12.6455;135;47.781;225.001;-1;1;2;0;0.00059313;1.48869;-12.6453;135.001;47.781;225.001;0;1;2;0;0.000593161;1.48869;-12.6453;135.001;47.781;225.001
673;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-45.0003;24.5821;-58.7548;89.9998;31.1691;-180;-1;0;-3;0;-45.0001;24.5827;-58.7546;89.9999;31.1692;-180;-1;0;-3;0;-45.0001;24.5827;-58.7546;89.9999;31.1692;-180
674;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9996;1.53566;-0.342645;180.001;11.2357;45.0009;0;2;0;0;45.0008;1.53631;-0.342415;180.001;11.2357;45.0008;0;2;0;0;45.0008;1.53631;-0.342415;180.001;11.2357;45.0008
675;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;45.0003;-17.0312;-12.082;225;16.165;-44.9997;0;2;-1;0;45.0003;-17.0312;-12.082;225;16.165;-44.9997;0;2;-1;0;45.0003;-17.0312;-12.082;225;16.165;-44.9997
676;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;89.998;20.7622;18.8755;179.999;59.5789;-270.001;0;1;-4;0;89.999;20.763;18.8757;179.999;59.5788;-270.001;0;1;-4;0;89.999;20.763;18.8757;179.999;59.5788;-270.001
676;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9983;20.7622;18.8755;179.999;59.5789;89.9989;0;1;0;0;89.999;20.763;18.8757;179.999;59.5788;89.999;0;1;0;0;89.999;20.763;18.8757;179.999;59.5788;89.999
677;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0013;-21.0338;35.6698;-89.9994;41.1066;-89.9993;0;-1;-1;0;45.0007;-21.034;35.6697;-89.9994;41.1066;-89.9993;0;-1;-1;0;45.0007;-21.034;35.6697;-89.9994;41.1066;-89.9993
681;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.998;-35.7566;1.99822;224.999;53.4795;-360.001;1;2;-5;0;134.999;-35.7561;1.99836;224.999;53.4794;-360.001;1;2;-5;0;134.999;-35.7561;1.99836;224.999;53.4794;-360.001
683;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90.0017;34.3124;8.25494;44.9993;17.2143;224.999;-2;0;2;0;-90.001;34.3132;8.25496;44.999;17.2143;224.999;-2;0;2;0;-90.001;34.3132;8.25496;44.999;17.2143;224.999
684;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.00116491;39.436;-31.2722;-45;47.0468;5.91615E-5;-1;-1;0;0;2.00192E-5;39.4366;-31.2723;-45;47.0467;3.47585E-5;0;-1;0;0;2.0059E-5;39.4366;-31.2723;-45;47.0467;3.6717E-5
686;2;0;0;-4;0;TRUE;FALSE;FALSE;FALSE;44.9996;51.8324;25.4338;225;35.0383;-315;0;2;-4;0;44.9998;51.8332;25.4338;225;35.0383;-315;0;2;-4;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
689;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-0.000433327;-24.6632;4.0019;-180;46.7061;-0.0004546;-1;-3;-1;0;-0.000462569;-24.6632;4.0019;-180;46.7061;-0.000454435;-1;-3;-1;0;-0.000462569;-24.6632;4.0019;-180;46.7061;-0.000454435
689;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;-0.000406486;-24.6632;4.00191;-180;46.7061;360;-1;-3;3;0;-0.000462569;-24.6632;4.0019;-180;46.7061;360;-1;-3;3;0;-0.000462569;-24.6632;4.0019;-180;46.7061;360
691;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-0.000657519;-8.82774;36.1181;-0.000663212;9.43389;314.999;-1;-1;3;0;-0.000663868;-8.82778;36.118;-0.00066395;9.43388;314.999;-1;-1;3;0;-0.000663843;-8.82779;36.118;-0.000665548;9.43388;314.999
692;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-44.9992;58.9587;-67.209;135;58.4089;-225.001;-1;1;-3;0;-45.0005;58.9599;-67.209;135;58.4088;-225.001;-1;1;-3;0;-45.0005;58.9599;-67.209;135;58.4088;-225.001
694;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-135;-9.34048;-65.1778;-180;0.776379;-135;-2;-2;-2;0;-135;-9.34048;-65.1778;-180;0.776379;-135;-2;-2;-2;0;-135;-9.34048;-65.1778;-180;0.776381;-135
694;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-135;-9.34048;-65.1778;180;0.776379;-135;-2;2;-2;0;-135;-9.34048;-65.1778;180;0.776379;-135;-2;2;-2;0;-135;-9.34048;-65.1778;180;0.776381;-135
696;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9996;33.188;34.6343;90;45.9848;-180;0;0;-2;0;45.0001;33.1889;34.6342;90.0001;45.9847;-180;0;1;-2;0;45.0001;33.1889;34.6342;90.0001;45.9847;-180
696;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0001;33.1876;34.6344;90.0001;45.9847;180;0;1;2;0;45.0001;33.1889;34.6342;90.0001;45.9847;180;0;1;2;0;45.0001;33.1889;34.6342;90.0001;45.9847;180
697;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9997;47.4349;-27.7215;-45.0004;20.5194;-360;0;-1;-5;0;44.9996;47.4349;-27.7215;-45.0004;20.5194;-360;0;-1;-5;0;44.9996;47.4349;-27.7215;-45.0004;20.5194;-360
697;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9996;47.4348;-27.7213;-45.0003;20.5194;-0.000376714;0;-1;-1;0;44.9996;47.4349;-27.7215;-45.0004;20.5194;-0.000362381;0;-1;-1;0;44.9996;47.4349;-27.7215;-45.0004;20.5194;-0.000359938
699;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;0.000786197;21.4616;-56.6599;135;42.6265;-315;0;1;-4;0;0.000418125;21.4624;-56.6597;135;42.6264;-315;0;1;-4;0;0.000418207;21.4624;-56.6597;135;42.6264;-315
699;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.00095197;21.4617;-56.6599;135.001;42.6265;45.0003;0;1;0;0;0.000418125;21.4624;-56.6597;135;42.6264;45.0004;0;1;0;0;0.00041817;21.4624;-56.6597;135;42.6264;45.0004
701;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9994;-49.9625;46.484;-90.0001;50.2291;-270;-1;-2;-4;0;-90.0003;-49.9619;46.4849;-90.0003;50.2292;-270;-2;-2;-4;0;-90.0003;-49.9619;46.4849;-90.0003;50.2292;-270
702;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-45.0008;16.6388;-49.8795;135;51.6208;270;-1;1;2;0;-45.0001;16.6393;-49.8794;135;51.6208;270;-1;1;2;0;-45.0001;16.6393;-49.8794;135;51.6208;270
703;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.998;26.8485;-32.7403;-135;18.6518;45.0003;-2;-2;0;0;-135;26.8496;-32.7403;-135;18.6517;45.0004;-2;-2;0;0;-135;26.8496;-32.7403;-135;18.6517;45.0004
704;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0012;-21.2244;30.0637;-180;57.4584;-315;-2;-3;-4;0;-90.0005;-21.2244;30.0638;-180;57.4584;-315;-2;-3;-4;0;-90.0005;-21.2244;30.0638;-180;57.4584;-315
705;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0013;48.7965;37.1814;-0.000417594;13.552;-225.001;-2;-1;-3;0;-90.0008;48.7973;37.1813;-0.000779549;13.552;-225.001;-2;-1;-3;0;-90.0008;48.7973;37.1813;-0.000779213;13.552;-225.001
709;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;89.9996;28.1411;-6.86516;-44.9991;16.9486;360;0;-1;4;0;90.0004;28.1423;-6.86485;-44.9996;16.9488;360;1;-1;4;0;90.0004;28.1423;-6.86485;-44.9996;16.9488;360
715;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;44.9986;0.854265;-52.9941;-270.001;55.7829;314.999;0;-4;3;0;44.9993;0.855127;-52.9939;-270.001;55.783;314.999;0;-4;3;0;44.9993;0.855126;-52.9939;-270.001;55.783;314.999
716;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.9995;-38.3269;25.3658;89.9995;22.7406;270;0;0;2;0;44.9996;-38.327;25.3664;89.9996;22.7406;270;0;0;2;0;44.9996;-38.327;25.3664;89.9996;22.7406;270
719;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;45.0044;58.7788;30.5889;-180;45.139;360;0;-3;3;0;44.9998;58.7805;30.5875;-180;45.1387;360;0;-3;3;0;44.9998;58.7805;30.5875;-180;45.1387;360
721;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.999;-6.81038;9.77837;-0.000135743;13.4734;315;0;-1;3;0;44.9999;-6.8099;9.77844;-8.95776E-5;13.4733;315;0;-1;3;0;44.9999;-6.8099;9.77844;-9.28249E-5;13.4733;315
722;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;90.0007;13.3322;-72.4064;-89.9993;13.6802;-269.999;1;-1;-3;0;90.0009;13.3323;-72.4063;-89.9992;13.6802;-269.999;1;-1;-3;0;90.0009;13.3323;-72.4063;-89.9992;13.6802;-269.999
722;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;90.0003;13.3319;-72.4064;-89.9993;13.6802;90.0012;1;-1;1;0;90.0009;13.3323;-72.4063;-89.9992;13.6802;90.001;1;-1;1;0;90.0009;13.3323;-72.4063;-89.9992;13.6802;90.001
723;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;134.999;15.3026;42.7515;44.999;1.19572;-180.001;1;0;-3;0;134.999;15.3026;42.7515;44.9991;1.19571;-180.001;1;0;-3;0;134.999;15.3026;42.7515;44.9992;1.19572;-180.001
725;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;45.0009;2.02702;-59.4052;225.001;1.57109;-179.999;0;2;-2;0;45.001;2.02704;-59.4052;225.001;1.57109;-179.999;0;2;-2;0;45.0009;2.02704;-59.4052;225.001;1.57109;-179.999
725;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;45.0009;2.02704;-59.4052;225.001;1.57109;180.001;0;2;2;0;45.001;2.02704;-59.4052;225.001;1.57109;180.001;0;2;2;0;45.0009;2.02704;-59.4052;225.001;1.57109;180.001
726;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9986;56.9515;-78.9644;-45.0007;31.3905;180;0;-1;1;0;89.9995;56.9529;-78.9643;-45.0006;31.3907;180;0;-1;1;0;89.9995;56.9529;-78.9643;-45.0006;31.3907;180
728;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-45.0006;-6.41806;41.8272;-45.0006;14.1142;-270.001;-1;-1;-4;0;-45.0006;-6.41805;41.8272;-45.0006;14.1142;-270.001;-1;-1;-4;0;-45.0006;-6.41805;41.8272;-45.0006;14.1142;-270.001
729;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-45.0004;-9.83854;49.5318;-270;46.3326;89.9996;-1;-4;0;0;-45.0004;-9.83855;49.5318;-270;46.3326;89.9996;-1;-4;0;0;-45.0004;-9.83855;49.5318;-270;46.3326;89.9996
729;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.0004;-9.83855;49.5318;89.9996;46.3326;89.9996;-1;0;0;0;-45.0004;-9.83855;49.5318;89.9996;46.3326;89.9996;-1;0;0;0;-45.0004;-9.83855;49.5318;89.9997;46.3326;89.9996
730;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9993;8.51979;-35.7632;-269.999;18.8842;0.000563659;-1;-3;0;0;-44.9995;8.52016;-35.7634;-270;18.8842;0.000537739;-1;-3;0;0;-44.9995;8.52017;-35.7634;-270;18.8842;0.000549245
730;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;-44.9995;8.52015;-35.7634;-269.999;18.8842;360.001;-1;-3;4;0;-44.9995;8.52016;-35.7634;-270;18.8842;360.001;-1;-3;4;0;-44.9995;8.52017;-35.7634;-270;18.8842;360.001
731;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-44.9994;40.7874;36.5941;225.001;25.8571;-269.999;-1;2;-3;0;-44.9992;40.788;36.5941;225.001;25.8571;-269.999;-1;2;-3;0;-44.9992;40.788;36.5941;225.001;25.8571;-269.999
731;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-44.9984;40.787;36.594;225.001;25.8572;90.0005;-1;2;1;0;-44.9992;40.788;36.5941;225.001;25.8571;90.0008;-1;2;1;0;-44.9992;40.788;36.5941;225.001;25.8571;90.0008
733;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;44.9989;-36.2181;16.2253;-225;52.0109;269.999;0;-3;2;0;44.9994;-36.2175;16.2255;-225.001;52.0109;269.999;0;-3;2;0;44.9994;-36.2175;16.2255;-225.001;52.0109;269.999
733;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;44.9987;-36.218;16.2252;134.999;52.0109;270;0;1;2;0;44.9994;-36.2175;16.2255;134.999;52.0109;269.999;0;1;2;0;44.9994;-36.2175;16.2255;134.999;52.0109;269.999
735;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-8.88823E-5;5.49514;-26.4241;-135;48.4384;45;-1;-2;0;0;3.47352E-6;5.49516;-26.4241;-135;48.4384;45;0;-2;0;0;3.35574E-6;5.49516;-26.4241;-135;48.4384;45
735;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-9.62486E-5;5.49514;-26.4241;225;48.4384;45;-1;2;0;0;3.47352E-6;5.49516;-26.4241;225;48.4384;45;0;2;0;0;3.53594E-6;5.49516;-26.4241;225;48.4384;45
737;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-45.0006;-51.9834;15.2296;-135.001;37.0067;314.999;-1;-2;3;0;-45.0006;-51.9834;15.2297;-135.001;37.0067;314.999;-1;-2;3;0;-45.0006;-51.9834;15.2297;-135.001;37.0067;314.999
738;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;90.0001;-13.8789;-20.3621;225;18.1445;-314.999;1;2;-4;0;90.0006;-13.878;-20.3619;225.001;18.1445;-314.999;1;2;-4;0;90.0006;-13.878;-20.3619;225.001;18.1445;-314.999
738;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;90.0004;-13.8788;-20.3622;225.001;18.1445;45.0004;1;2;0;0;90.0006;-13.878;-20.3619;225.001;18.1445;45.0006;1;2;0;0;90.0006;-13.878;-20.3619;225.001;18.1445;45.0006
739;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9992;-10.3439;-26.8169;179.999;36.7852;-45.0008;0;1;-1;0;89.9992;-10.3439;-26.8169;179.999;36.7852;-45.0008;0;1;-1;0;89.9992;-10.3439;-26.8169;179.999;36.7852;-45.0008
739;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;89.9991;-10.3439;-26.8169;179.999;36.7852;314.999;0;1;3;0;89.9992;-10.3439;-26.8169;179.999;36.7852;314.999;0;1;3;0;89.9992;-10.3439;-26.8169;179.999;36.7852;314.999
740;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;135;-40.9565;30.0438;90.0005;9.97039;315;1;1;3;0;135;-40.9564;30.0439;90.0004;9.9704;315;1;1;3;0;135;-40.9564;30.0439;90.0005;9.97039;315
742;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-89.9993;49.7344;23.9935;0.000128406;9.26;0.000376998;-1;0;0;0;-89.9996;49.7348;23.9937;0.000353131;9.25993;0.00037051;-1;0;0;0;-89.9996;49.7348;23.9937;0.000353122;9.25993;0.000370531
745;2;0;0;-4;0;FALSE;FALSE;TRUE;FALSE;-135;14.1189;-22.6708;45.0001;32.6962;-270;-2;0;-3;0;-135;14.1197;-22.671;45.0002;32.6963;-270;-2;0;-3;0;-135;14.1197;-22.671;45.0002;32.6963;-270
748;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-0.00121051;-2.74211;16.273;89.9995;27.7742;270;-1;0;2;0;-0.000460113;-2.74117;16.2731;89.9995;27.7743;270;-1;0;2;0;-0.00046009;-2.74117;16.2731;89.9995;27.7743;270
749;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-89.999;38.1024;-30.5142;-135.001;43.4158;269.999;-1;-2;2;0;-90.0008;38.1036;-30.5145;-135.001;43.4156;269.999;-2;-2;2;0;-90.0008;38.1036;-30.5146;-135.001;43.4156;269.999
750;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.998;38.5088;-37.0408;180;8.19072;224.999;0;1;2;0;44.9993;38.5101;-37.0409;179.999;8.19056;224.999;0;1;2;0;44.9993;38.5101;-37.0409;179.999;8.19056;224.999
752;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;-0.000774718;-16.42;30.0483;-179.999;14.9053;270;-1;-2;3;0;0.000305682;-16.4196;30.0479;-180;14.9052;270;0;-2;3;0;0.000305565;-16.4196;30.0479;-180;14.9052;270
752;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;0.000235455;-16.4196;30.0479;180;14.9052;270;0;2;3;0;0.000305682;-16.4196;30.0479;180;14.9052;270;0;2;3;0;0.000305658;-16.4196;30.0479;180;14.9052;270
753;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.9997;24.3003;-74.7591;180;49.506;0.000162174;0;2;0;0;90.0002;24.3007;-74.759;180;49.5059;0.00015141;1;2;0;0;90.0002;24.3006;-74.759;180;49.5059;0.000151101
756;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45;21.1621;-49.1018;89.9999;46.0634;-45.0001;0;0;-1;0;44.9999;21.1621;-49.1018;89.9999;46.0634;-45.0001;0;0;-1;0;44.9999;21.1621;-49.1018;89.9999;46.0634;-45.0001
758;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000548105;-4.73343;-15.7082;-89.9993;4.18959;-134.999;0;-1;-2;0;0.000655302;-4.73342;-15.7082;-89.9994;4.18958;-134.999;0;-1;-2;0;0.000655255;-4.73342;-15.7082;-89.9993;4.18958;-134.999
761;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-44.9992;-10.8276;48.4012;270;29.1329;-225;-1;2;-3;0;-45.0001;-10.8274;48.4011;270;29.133;-225;-1;2;-3;0;-45.0001;-10.8274;48.4011;270;29.133;-225
763;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;90.0003;-7.84597;9.23903;-270;6.4455;-135;1;-3;-2;0;90.0002;-7.84632;9.23887;-270;6.44551;-135;1;-3;-2;0;90.0002;-7.84632;9.23887;-270;6.44551;-135
763;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0002;-7.84631;9.23888;90.0002;6.44551;-135;1;1;-2;0;90.0002;-7.84632;9.23887;90.0002;6.44551;-135;1;1;-2;0;90.0002;-7.84632;9.23887;90.0002;6.44551;-135
767;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-134.999;54.8432;-29.5422;-269.999;46.4845;180.001;-2;-3;2;0;-134.999;54.8436;-29.5425;-269.999;46.4846;180.001;-2;-3;2;0;-134.999;54.8436;-29.5425;-269.999;46.4846;180.001
767;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-134.999;54.8434;-29.5423;90.0008;46.4846;180.001;-2;1;2;0;-134.999;54.8436;-29.5425;90.0008;46.4846;180.001;-2;1;2;0;-134.999;54.8436;-29.5425;90.0008;46.4846;180.001
769;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-89.9986;-7.63459;-9.45179;-225;37.915;45.0004;-1;-3;0;0;-89.9996;-7.6339;-9.45158;-225;37.915;45.0004;-1;-3;0;0;-89.9996;-7.6339;-9.45158;-225;37.915;45.0004
773;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.001;38.7477;-76.7429;44.9999;15.8958;-90.0002;-2;0;-2;0;-90.0002;38.7482;-76.7428;44.9998;15.8959;-90.0001;-2;0;-2;0;-90.0002;38.7482;-76.7428;44.9997;15.8959;-90.0001
776;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.999;-30.0292;3.42251;180;50.5094;-0.000146055;0;1;-1;0;44.9999;-30.0284;3.42265;180;50.5094;-0.000117485;0;1;-1;0;44.9999;-30.0284;3.42265;180;50.5094;-0.000114113
778;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45;59.4688;-32.2719;8.29718E-7;17.1978;135;-1;0;1;0;-45;59.469;-32.2721;2.20132E-5;17.1978;135;-1;0;1;0;-45;59.469;-32.2721;1.33785E-5;17.1978;135
779;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-89.9991;1.99037;-31.871;90;56.4495;-0.000183482;-1;1;-1;0;-90.0001;1.99041;-31.8714;89.9999;56.4495;-6.77143E-5;-2;0;-1;0;-90.0001;1.99041;-31.8714;89.9999;56.4495;-6.77143E-5
783;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;135;-35.8147;-1.29063;0.000234331;10.9848;-180;1;0;-2;0;135;-35.8147;-1.29063;0.000232491;10.9848;-180;1;0;-2;0;135;-35.8147;-1.29064;0.000243609;10.9848;-180
