testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
331;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0006;-13.0284;42.3588;89.9993;3.20627;-225.001;-2;0;-3;0;-90.0006;-13.0284;42.3588;89.9993;3.20627;-225.001;-2;0;-3;0;-90.0006;-13.0284;42.3588;89.9993;3.20627;-225.001
331;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90.0007;-13.0284;42.3587;89.9992;3.20627;134.999;-2;0;1;0;-90.0006;-13.0284;42.3588;89.9993;3.20627;134.999;-2;0;1;0;-90.0006;-13.0284;42.3588;89.9993;3.20627;134.999
336;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0012;6.24512;-27.8327;180;45.3731;-45;0;1;-1;0;44.9999;6.24592;-27.8326;180;45.3731;-45.0001;0;1;-1;0;44.9999;6.24592;-27.8326;180;45.3731;-45.0001
336;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;45.0009;6.24549;-27.8327;180;45.3731;315;0;1;3;0;44.9999;6.24592;-27.8326;180;45.3731;315;0;1;3;0;44.9999;6.24592;-27.8326;180;45.3731;315
337;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9982;-8.9789;-25.3453;-135;43.1501;-180;-1;-2;-2;0;-89.9995;-8.97794;-25.345;-135;43.1501;-180;-1;-2;-2;0;-89.9995;-8.97794;-25.345;-135;43.1501;-180
337;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9985;-8.97856;-25.3452;-135;43.1502;180;-1;-2;2;0;-89.9995;-8.97794;-25.345;-135;43.1501;180;-1;-2;2;0;-89.9995;-8.97794;-25.345;-135;43.1501;180
338;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;44.9993;49.3019;-16.2834;-225;7.19999;0.000104905;0;-3;0;0;45;49.3027;-16.2835;-225;7.19993;5.2336E-5;0;-3;0;0;45;49.3027;-16.2835;-225;7.19993;4.18989E-5
338;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;44.9993;49.301;-16.2833;-224.999;7.19979;359.999;0;-3;3;0;45;49.3027;-16.2835;-225;7.19993;360;0;-3;4;0;45;49.3027;-16.2835;-225;7.19993;360
339;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;134.998;10.6397;-27.1381;90.0002;37.1166;270;1;1;2;0;135;10.6406;-27.1383;89.9999;37.1166;270;1;0;2;0;135;10.6406;-27.1383;89.9999;37.1166;270
340;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0019;27.9875;2.5657;-134.999;48.2772;-44.9996;0;-2;-1;0;45.0005;27.9885;2.56569;-135;48.2772;-44.9995;0;-2;-1;0;45.0005;27.9885;2.56569;-135;48.2772;-44.9995
340;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;45.002;27.9876;2.56584;225;48.2774;-44.9995;0;2;-1;0;45.0005;27.9885;2.56569;225;48.2772;-44.9995;0;2;-1;0;45.0005;27.9885;2.56569;225;48.2772;-44.9995
341;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.998;-46.5964;24.2198;44.9992;38.9624;-45.0009;1;0;-1;0;134.999;-46.5963;24.2198;44.9991;38.9624;-45.0009;1;0;-1;0;134.999;-46.5963;24.2198;44.9991;38.9624;-45.0009
342;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135.001;41.237;26.3703;90.001;38.6897;135.001;1;1;1;0;135.001;41.2384;26.3701;90.001;38.6895;135.001;1;1;1;0;135.001;41.2384;26.3701;90.001;38.6895;135.001
344;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9993;25.3141;26.16;0.000537172;56.726;-179.999;0;0;-2;0;45.0005;25.3151;26.1599;0.000467155;56.726;-180;0;0;-2;0;45.0005;25.3151;26.1599;0.000467282;56.726;-180
344;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9998;25.3145;26.1599;0.000401294;56.7261;180;0;0;2;0;45.0005;25.3151;26.1599;0.000467155;56.726;180;0;0;2;0;45.0005;25.3151;26.1599;0.000467608;56.726;180
345;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-90.0001;3.5501;-49.0662;-180.001;11.9132;269.999;-2;-3;2;0;-90.0005;3.55052;-49.0661;-180.001;11.9132;269.999;-2;-3;2;0;-90.0005;3.55052;-49.0661;-180.001;11.9132;269.999
346;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;0.000775132;-25.0075;35.515;135.001;14.1563;-359.999;0;1;-4;0;0.000866128;-25.0075;35.515;135.001;14.1563;-359.999;0;1;-4;0;0.000866168;-25.0075;35.515;135.001;14.1563;-359.999
346;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000454149;-25.008;35.5149;135.001;14.1563;0.000870646;0;1;0;0;0.000866128;-25.0075;35.515;135.001;14.1563;0.000873368;0;1;0;0;0.000866243;-25.0075;35.515;135.001;14.1563;0.000871298
347;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9991;-30.4386;37.467;-224.999;56.8944;45.0009;-1;-3;0;0;-44.9991;-30.4386;37.467;-224.999;56.8944;45.0009;-1;-3;0;0;-44.9991;-30.4386;37.467;-224.999;56.8944;45.0009
350;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0003;30.2328;-49.7723;-269.999;43.8258;0.000577384;-1;-3;0;0;-44.9994;30.2335;-49.7723;-269.999;43.8258;0.000653719;-1;-3;0;0;-44.9994;30.2335;-49.7723;-269.999;43.8258;0.000655603
353;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.998;27.5739;-64.1703;179.999;32.5902;-180.001;1;1;-3;0;134.999;27.5747;-64.1701;179.999;32.5901;-180.001;1;1;-3;0;134.999;27.5747;-64.1701;179.999;32.5901;-180.001
353;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.998;27.5739;-64.1703;179.999;32.5902;179.999;1;1;1;0;134.999;27.5747;-64.1701;179.999;32.5901;179.999;1;1;1;0;134.999;27.5747;-64.1701;179.999;32.5901;179.999
354;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.999;52.8834;43.6919;45;34.5311;-90.0002;1;0;-2;0;135;52.8843;43.6918;44.9999;34.5311;-90.0001;1;0;-2;0;135;52.8843;43.6918;44.9999;34.5311;-90.0001
357;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-134.997;35.9893;-23.4126;-179.999;33.1284;-89.9993;-2;-2;-1;0;-134.999;35.9905;-23.4129;-179.999;33.1284;-89.9994;-2;-2;-1;0;-134.999;35.9905;-23.4129;-179.999;33.1285;-89.9994
357;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;-134.997;35.9895;-23.4125;-179.999;33.1287;270;-2;-2;3;0;-134.999;35.9905;-23.4129;-179.999;33.1284;270.001;-2;-2;3;0;-134.999;35.9905;-23.4129;-179.999;33.1285;270.001
360;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9989;56.1647;-39.6194;179.999;53.1114;179.999;-1;1;1;0;-90.0008;56.1657;-39.6197;179.999;53.1114;179.999;-2;1;1;0;-90.0008;56.1657;-39.6197;179.999;53.1114;179.999
361;5;0;0;0;0;FALSE;TRUE;FALSE;FALSE;-45.0012;38.5612;-22.5996;180;4.84322;89.9999;-1;1;0;0;-45.0001;38.5614;-22.5996;180;4.84329;89.9998;-1;1;0;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
362;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.000847975;-58.6193;33.9796;-179.999;25.7015;-134.999;0;-2;-2;0;0.000975443;-58.6193;33.9796;-179.999;25.7015;-134.999;0;-2;-2;0;0.000975716;-58.6193;33.9796;-179.999;25.7015;-134.999
363;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135;19.7187;-76.4851;90.0007;57.8594;180.001;1;1;2;0;135.001;19.7192;-76.4849;90.0007;57.8594;180.001;1;1;2;0;135.001;19.7193;-76.4849;90.0007;57.8594;180.001
364;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.00169497;-45.5895;-8.11497;-225;42.077;-45.0003;0;-3;-1;0;-8.78707E-6;-45.5892;-8.11457;-225;42.0771;-45;-1;-3;-1;0;-9.67476E-6;-45.5892;-8.11457;-225;42.0771;-45
368;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.00170245;19.36;41.5658;-225;19.939;-44.9999;0;-3;-1;0;0.000310973;19.3603;41.5653;-225;19.939;-44.9997;0;-3;-1;0;0.00031108;19.3603;41.5653;-225;19.939;-44.9997
374;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000624508;4.52794;-20.3898;90.0002;25.978;45.0001;0;1;0;0;0.000127523;4.52833;-20.3897;90.0001;25.978;45.0001;0;1;0;0;0.00012739;4.52833;-20.3897;90.0001;25.978;45.0001
383;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;-38.3273;15.9512;135;36.3622;-135;1;1;-2;0;135;-38.327;15.9517;135;36.3622;-135;1;1;-2;0;135;-38.327;15.9517;135;36.3622;-135
389;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;0.00172661;41.9995;-16.4261;90.0009;34.2711;180.001;0;1;2;0;0.000768794;42.0002;-16.4263;90.0008;34.2711;180.001;0;1;2;0;0.000768928;42.0002;-16.4263;90.0008;34.2711;180.001
392;2;0;0;-4;0;FALSE;TRUE;FALSE;FALSE;90.0003;-24.601;-28.4912;-135;7.45445;-360;1;-2;-4;0;90.0003;-24.601;-28.4912;-135;7.45445;-360;1;-2;-4;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
392;5;0;0;0;0;TRUE;FALSE;TRUE;TRUE;90.0002;-24.601;-28.4912;-135;7.45445;0.000299942;1;-2;0;0;90.0003;-24.601;-28.4912;-135;7.45445;0.000298365;1;-2;0;0;90.0003;-24.601;-28.4912;-135;7.45445;0.000290175
393;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9997;36.9382;-43.4446;90.0003;30.9697;-134.999;0;1;-2;0;90.0003;36.939;-43.4443;90.0003;30.9696;-135;1;1;-2;0;90.0003;36.939;-43.4443;90.0003;30.9696;-135
393;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;90.0003;36.9382;-43.4446;90.0004;30.9696;225;1;1;2;0;90.0003;36.939;-43.4443;90.0003;30.9696;225;1;1;2;0;90.0003;36.939;-43.4443;90.0003;30.9696;225
394;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-0.000370302;-42.8242;47.9608;-270;43.8716;360;-1;-4;3;0;-0.000493266;-42.8242;47.9608;-270;43.8716;360;-1;-4;3;0;-0.000492971;-42.8242;47.9608;-270;43.8716;360
396;7;0;-4;4;0;FALSE;TRUE;FALSE;FALSE;45.0006;25.0801;-68.4471;-270;9.68655;225;0;-3;2;0;45;25.0807;-68.4469;-270;9.68658;225;0;-4;2;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
397;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9967;-23.6378;-52.9938;-45.0013;45.9958;-90.0001;-1;-1;-2;0;-45.0003;-23.6378;-52.9939;-45.0003;45.9957;-90.0003;-1;-1;-2;0;-45.0003;-23.6378;-52.9939;-45.0003;45.9957;-90.0003
398;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;89.999;55.941;-6.65437;-135.001;47.2135;135;0;-2;1;0;89.9995;55.9423;-6.65456;-135.001;47.2134;134.999;0;-2;1;0;89.9995;55.9423;-6.65456;-135.001;47.2134;134.999
399;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-44.9999;1.89465;-36.3903;179.999;27.7267;314.999;-1;1;3;0;-45.0007;1.8952;-36.3903;179.999;27.7267;314.999;-1;1;3;0;-45.0007;1.8952;-36.3903;179.999;27.7267;314.999
402;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.999;-13.8931;-39.8101;45.0004;10.084;45.0009;-2;0;0;0;-134.999;-13.8926;-39.8102;45.0006;10.0839;45.0007;-2;0;0;0;-134.999;-13.8926;-39.8102;45.0006;10.0839;45.0007
404;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;90.001;-2.85854;15.1106;135;28.8364;-270;1;1;-3;0;90.0001;-2.85836;15.1106;135;28.8363;-270;1;1;-3;0;90.0001;-2.85836;15.1106;135;28.8363;-270
404;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0002;-2.85837;15.1106;135;28.8363;90.0001;1;1;1;0;90.0001;-2.85836;15.1106;135;28.8363;90.0001;1;1;1;0;90.0001;-2.85836;15.1106;135;28.8363;90.0001
405;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;0.000278223;-11.1794;-23.4644;-45.0008;20.2978;134.999;0;-1;1;0;-0.000662186;-11.1789;-23.4645;-45.0007;20.2979;134.999;-1;-1;1;0;-0.000661908;-11.1789;-23.4645;-45.0007;20.2979;134.999
406;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.999;-7.83229;-36.6365;-90.0001;8.57507;-89.9996;1;-2;-1;0;135;-7.83167;-36.6362;-89.9998;8.57509;-89.9999;1;-1;-1;0;135;-7.83167;-36.6362;-89.9999;8.57509;-89.9998
406;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;135;-7.8317;-36.6363;-89.9998;8.57509;270;1;-1;3;0;135;-7.83167;-36.6362;-89.9998;8.57509;270;1;-1;3;0;135;-7.83167;-36.6362;-89.9998;8.57509;270
408;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-89.9993;-2.884;-22.3853;-44.9994;29.9478;0.000548517;-1;-1;0;0;-89.9995;-2.884;-22.3853;-44.9994;29.9478;0.00054559;-1;-1;0;0;-89.9995;-2.884;-22.3853;-44.9994;29.9478;0.000542822
409;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0009;28.7929;11.9403;-90.0008;56.0393;-0.000797397;-2;-2;-1;0;-90.0008;28.7942;11.9407;-90.0008;56.0393;-0.000832456;-2;-2;-1;0;-90.0008;28.7942;11.9407;-90.0008;56.0393;-0.000832456
409;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;-90.0005;28.7938;11.9404;-90.0008;56.0394;359.999;-2;-2;3;0;-90.0008;28.7942;11.9407;-90.0008;56.0393;359.999;-2;-2;3;0;-90.0008;28.7942;11.9407;-90.0008;56.0393;359.999
411;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;90.0009;28.2889;47.7943;-225;4.9074;-180;1;-3;-2;0;90;28.2888;47.7941;-225;4.90738;-180;0;-3;-3;0;90;28.2888;47.7941;-225;4.90738;-180
413;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-45.0036;41.0303;29.0365;225.001;51.3888;90.0014;-1;2;1;0;-44.9995;41.0297;29.0362;225;51.3883;90.0005;-1;2;1;0;-44.9995;41.0297;29.0362;225;51.3883;90.0005
414;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9996;-20.8069;0.931141;135;20.1825;-225;-1;1;-3;0;-89.9997;-20.8069;0.931105;135;20.1825;-225;-1;1;-3;0;-89.9997;-20.8069;0.931105;135;20.1825;-225
418;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-45.0009;7.56041;-78.298;-135.001;4.34526;44.9994;-1;-2;0;0;-45.001;7.56061;-78.2979;-135.001;4.34525;44.9993;-1;-2;0;0;-45.001;7.5606;-78.2979;-135.001;4.34526;44.9994
418;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.001;7.5606;-78.2979;224.999;4.34525;44.9993;-1;2;0;0;-45.001;7.56061;-78.2979;224.999;4.34525;44.9993;-1;2;0;0;-45.001;7.5606;-78.2979;224.999;4.34526;44.9994
419;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9984;14.8074;-47.2019;224.999;47.8378;-135.001;0;2;-2;0;44.9992;14.8082;-47.2014;224.999;47.8378;-135.001;0;2;-2;0;44.9992;14.8082;-47.2014;224.999;47.8378;-135.001
424;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;45.0008;-22.8724;32.7458;90.0008;21.8268;180.001;0;1;2;0;45.0008;-22.8724;32.7458;90.0008;21.8268;180.001;0;1;2;0;45.0008;-22.8724;32.7458;90.0008;21.8268;180.001
425;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.999;29.7858;-12.2406;135;27.8347;0.00052599;1;1;0;0;135;29.7867;-12.2407;135;27.8347;0.000426599;1;1;0;0;135;29.7867;-12.2407;135;27.8347;0.000422079
426;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;89.9994;2.57637;-27.3485;-225.001;26.0915;-270.001;0;-3;-4;0;89.9993;2.57638;-27.3486;-225.001;26.0915;-270.001;0;-3;-4;0;89.9993;2.57638;-27.3486;-225.001;26.0915;-270.001
428;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.999;-1.09003;-25.0912;224.999;47.2903;-90.0006;1;2;-2;0;134.999;-1.08951;-25.0911;224.999;47.2903;-90.0006;1;2;-2;0;134.999;-1.08951;-25.0911;224.999;47.2903;-90.0006
429;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;135.002;49.5576;-17.8826;-89.999;12.9516;360.001;1;-1;4;0;135.001;49.559;-17.8823;-89.999;12.9514;360.001;1;-1;4;0;135.001;49.559;-17.8823;-89.999;12.9514;360.001
438;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.999;-10.6882;42.7;180.001;23.1068;-44.9995;-2;2;-1;0;-134.999;-10.6882;42.7;180.001;23.1068;-44.9995;-2;2;-1;0;-134.999;-10.6882;42.7;180.001;23.1068;-44.9995
440;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;90.0005;51.3862;-54.3031;-180;45.3934;-315;1;-2;-4;0;89.9999;51.3865;-54.3031;-180;45.3932;-315;0;-3;-4;0;89.9999;51.3865;-54.3031;-180;45.3932;-315
440;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9994;51.3859;-54.3031;-180;45.3932;44.9999;0;-3;0;0;89.9999;51.3865;-54.3031;-180;45.3932;44.9999;0;-3;0;0;89.9999;51.3865;-54.3031;-180;45.3932;44.9999
442;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9993;44.05;17.273;224.999;46.7703;224.999;-1;2;2;0;-90.0009;44.051;17.2729;224.999;46.7702;224.999;-2;2;2;0;-90.0009;44.051;17.2729;224.999;46.7702;224.999
443;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0015;0.818335;-33.72;-180.001;26.9961;44.9993;-1;-3;0;0;-45.0007;0.818501;-33.7202;-180.001;26.9961;44.9993;-1;-3;0;0;-45.0007;0.818501;-33.7202;-180.001;26.9961;44.9993
444;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-134.998;57.5457;-68.0583;-179.999;53.7669;-134.999;-2;-2;-2;0;-134.999;57.5463;-68.0581;-179.999;53.7669;-134.999;-2;-2;-2;0;-134.999;57.5463;-68.0582;-179.999;53.7669;-134.999
444;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-134.998;57.5453;-68.0583;-179.999;53.767;225.001;-2;-2;2;0;-134.999;57.5463;-68.0581;-179.999;53.7669;225.001;-2;-2;2;0;-134.999;57.5463;-68.0582;-179.999;53.7669;225.001
446;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9992;12.1421;0.705002;-180.001;25.1869;-135.001;0;-3;-2;0;44.9992;12.1421;0.704976;-180.001;25.1869;-135.001;0;-3;-2;0;44.9992;12.1421;0.704976;-180.001;25.1869;-135.001
446;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9991;12.1421;0.704981;179.999;25.1869;-135.001;0;1;-2;0;44.9992;12.1421;0.704976;179.999;25.1869;-135.001;0;1;-2;0;44.9992;12.1421;0.704976;179.999;25.1869;-135.001
448;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-134.999;37.9742;3.13702;0.000303539;57.0684;-89.9998;-2;0;-1;0;-135;37.9754;3.137;0.000226307;57.0684;-89.9998;-2;0;-1;0;-135;37.9754;3.137;0.000226778;57.0684;-89.9998
449;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0003;-24.8976;40.5576;-135;7.65038;-180;-2;-2;-3;0;-90.0002;-24.8976;40.5576;-135;7.65038;-180;-2;-2;-3;0;-90.0002;-24.8976;40.5576;-135;7.65038;-180
449;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-90.0007;-24.8976;40.5576;225;7.65037;-180;-2;2;-3;0;-90.0002;-24.8976;40.5576;225;7.65038;-180;-2;2;-3;0;-90.0002;-24.8976;40.5576;225;7.65038;-180
450;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-0.00025835;-32.7463;47.0325;-224.999;47.2116;45.0008;-1;-3;0;0;0.000746902;-32.7458;47.0324;-224.999;47.2115;45.0007;0;-3;0;0;0.000746773;-32.7458;47.0324;-224.999;47.2115;45.0007
450;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.000328083;-32.746;47.0324;135.001;47.2115;45.0008;0;1;0;0;0.000746902;-32.7458;47.0324;135.001;47.2115;45.0007;0;1;0;0;0.000746897;-32.7458;47.0324;135.001;47.2115;45.0007
451;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-44.9979;8.72797;21.2842;-224.999;59.167;-135;-1;-3;-2;0;-44.9996;8.72891;21.2839;-225;59.1668;-135;-1;-3;-2;0;-44.9996;8.72891;21.2839;-225;59.1668;-135
452;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9985;50.7556;-49.308;180;37.1918;-180;-1;1;-3;0;-90.0002;50.7565;-49.3081;180;37.1917;-180;-2;1;-3;0;-90.0002;50.7565;-49.3081;180;37.1917;-180
455;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;135;36.8035;-31.427;-270;13.2902;89.9997;1;-4;0;0;135;36.8035;-31.427;-270;13.2902;89.9997;1;-4;0;0;135;36.8035;-31.427;-270;13.2902;89.9997
455;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;134.999;36.8032;-31.4268;89.9997;13.2902;89.9996;1;0;0;0;135;36.8035;-31.427;89.9997;13.2902;89.9997;1;0;0;0;135;36.8035;-31.427;89.9997;13.2902;89.9997
461;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0019;20.6337;40.863;-270.001;49.2919;44.9996;-2;-4;0;0;-90.0005;20.6348;40.8631;-270.001;49.2917;44.9995;-2;-4;0;0;-90.0005;20.6348;40.8631;-270.001;49.2917;44.9995
461;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-90.0014;20.6337;40.863;89.9993;49.2916;44.9996;-2;0;0;0;-90.0005;20.6348;40.8631;89.9995;49.2917;44.9995;-2;0;0;0;-90.0005;20.6348;40.8631;89.9995;49.2917;44.9995
462;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-0.00026264;11.5666;4.7996;90.0007;55.0469;-179.999;-1;1;-2;0;0.000814675;11.5671;4.79935;90.0008;55.0468;-179.999;0;1;-2;0;0.000814675;11.5671;4.79935;90.0008;55.0468;-179.999
463;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;44.9983;54.9227;15.2812;135.001;37.1991;-224.999;0;1;-3;0;45.0006;54.9242;15.2812;135.001;37.199;-224.999;0;1;-3;0;45.0006;54.9242;15.2812;135.001;37.199;-224.999
465;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-45;-59.0955;35.7649;-90.0007;13.0155;89.9991;-1;-2;0;0;-45.0008;-59.0954;35.7649;-90.0008;13.0155;89.9992;-1;-2;0;0;-45.0008;-59.0954;35.7649;-90.0008;13.0155;89.9992
467;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.9999;12.6328;-3.4288;225;20.9735;270;0;2;2;0;45;12.6328;-3.42905;225;20.9735;270;0;2;2;0;45;12.6328;-3.42905;225;20.9735;270
468;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.000584502;37.627;-74.7273;-180;10.6992;-90.0001;0;-3;-2;0;-5.2556E-5;37.6275;-74.7273;-180;10.6992;-90.0001;-1;-3;-2;0;-5.26041E-5;37.6275;-74.7273;-180;10.6992;-90.0001
468;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;0.000838657;37.6268;-74.7273;-180;10.6993;270;0;-2;2;0;-5.2556E-5;37.6275;-74.7273;-180;10.6992;270;-1;-3;2;0;-5.2467E-5;37.6275;-74.7273;-180;10.6992;270
469;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;-89.9993;-5.74469;6.16007;269.999;29.4278;270;-1;2;2;0;-90.0005;-5.74419;6.16015;269.999;29.4278;269.999;-2;2;2;0;-90.0005;-5.74419;6.16016;269.999;29.4278;269.999
470;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0003;-33.7492;27.0208;-180;17.3754;-270;-2;-3;-4;0;-90.0003;-33.7492;27.0208;-180;17.3754;-270;-2;-3;-4;0;-90.0003;-33.7492;27.0208;-180;17.3754;-270
470;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0009;-33.7484;27.0209;-180;17.3753;89.9994;-2;-3;0;0;-90.0003;-33.7492;27.0208;-180;17.3754;89.9997;-2;-3;0;0;-90.0003;-33.7492;27.0208;-180;17.3754;89.9997
472;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;0.000139522;20.2059;-67.0504;-270;46.4882;-0.000435322;0;-4;-1;0;-0.000364208;20.2063;-67.0504;-270;46.4882;-0.000384347;-1;-4;-1;0;-0.00036414;20.2063;-67.0503;-270;46.4882;-0.000399117
472;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;0.000161133;20.2059;-67.0504;89.9998;46.4883;-0.000511942;0;0;-1;0;-0.000364208;20.2063;-67.0504;89.9997;46.4882;-0.000384347;-1;0;-1;0;-0.000364151;20.2063;-67.0504;89.9997;46.4882;-0.000388907
473;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;134.999;40.5346;-67.249;-225;10.4392;134.999;1;-3;1;0;135;40.5353;-67.2488;-225;10.4392;135;1;-3;1;0;135;40.5353;-67.2488;-225;10.4392;135
474;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9997;-15.9105;38.4469;-270;54.4096;135;0;-4;1;0;89.9995;-15.9105;38.4469;-270;54.4096;135;0;-4;1;0;89.9995;-15.9105;38.4469;-270;54.4096;135
474;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;90.0003;-15.9108;38.4466;89.9994;54.4096;135;1;0;1;0;89.9995;-15.9105;38.4469;89.9995;54.4096;135;0;0;1;0;89.9995;-15.9105;38.4469;89.9995;54.4096;135
475;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9997;42.9045;-3.66702;-45.001;26.3277;-225.001;0;-1;-3;0;44.9991;42.9048;-3.6671;-45.0009;26.3277;-225.001;0;-1;-3;0;44.9991;42.9048;-3.6671;-45.0009;26.3277;-225.001
